Dato;Åbn Pris;Høj;Lav;Seneste;Volume;
09-10-2012 00:00:00;523,4839;523,6369;517,7612;518,4121;0
08-10-2012 00:00:00;523,6198;524,8752;521,3025;524,1682;0
05-10-2012 00:00:00;521,3631;526,0735;520,7180;525,4929;0
04-10-2012 00:00:00;521,8575;523,1678;520,1103;521,5430;0
03-10-2012 00:00:00;521,8638;521,9349;519,9671;521,0821;0
02-10-2012 00:00:00;520,7434;526,6694;520,6015;522,6174;0
01-10-2012 00:00:00;512,1380;521,9407;511,9393;521,7174;0
28-09-2012 00:00:00;518,3129;519,0621;513,9475;514,2821;0
27-09-2012 00:00:00;516,2632;517,8393;515,4094;515,9961;0
26-09-2012 00:00:00;520,0026;520,6043;514,7447;514,9659;0
25-09-2012 00:00:00;521,3312;523,9811;520,3500;523,8921;0
24-09-2012 00:00:00;522,3045;522,8687;519,5619;521,9846;0
21-09-2012 00:00:00;521,9250;523,7111;521,2459;522,9646;0
20-09-2012 00:00:00;515,9643;521,1136;514,3071;519,5032;0
19-09-2012 00:00:00;513,3737;517,3515;512,9715;515,8301;0
18-09-2012 00:00:00;513,6529;513,6529;510,4583;512,7700;0
17-09-2012 00:00:00;516,3400;519,1733;513,9947;514,2224;0
14-09-2012 00:00:00;516,5549;518,3713;513,1839;518,3713;0
13-09-2012 00:00:00;515,1495;515,2689;508,2986;508,8676;0
12-09-2012 00:00:00;515,5707;516,1020;510,4025;515,1003;0
11-09-2012 00:00:00;514,4053;515,7848;512,4835;515,5364;0
10-09-2012 00:00:00;515,0561;518,0169;513,4460;515,8842;0
07-09-2012 00:00:00;519,2433;521,0200;515,8510;516,5248;0
06-09-2012 00:00:00;509,5001;517,3663;509,2160;517,3663;0
05-09-2012 00:00:00;506,2603;508,9748;506,0048;508,4827;0
04-09-2012 00:00:00;511,5764;511,7383;506,9333;506,9527;0
03-09-2012 00:00:00;505,9683;510,7022;505,6274;510,6047;0
31-08-2012 00:00:00;503,6529;505,1950;501,9190;505,1950;0
30-08-2012 00:00:00;503,5111;504,6014;502,1574;502,5330;0
29-08-2012 00:00:00;502,5156;506,4422;501,7275;505,1786;0
28-08-2012 00:00:00;506,1148;506,1148;501,4742;501,9220;0
27-08-2012 00:00:00;502,1152;506,1088;502,1152;505,1675;0
24-08-2012 00:00:00;505,0169;505,9990;500,7810;502,1175;0
23-08-2012 00:00:00;507,1321;509,7588;505,0801;506,1995;0
22-08-2012 00:00:00;509,7456;509,7718;503,8998;505,5425;0
21-08-2012 00:00:00;508,3965;511,9481;508,1449;511,1277;0
20-08-2012 00:00:00;508,6765;512,4427;507,0348;507,8974;0
17-08-2012 00:00:00;510,7425;510,8106;507,7652;508,4753;0
16-08-2012 00:00:00;511,0045;511,2644;507,1704;509,4346;0
15-08-2012 00:00:00;506,8295;512,4893;505,4743;510,5664;0
14-08-2012 00:00:00;505,0663;508,4302;504,7783;508,4302;0
13-08-2012 00:00:00;502,1478;504,4273;501,0422;502,9541;0
10-08-2012 00:00:00;503,5606;504,7620;499,0605;501,5470;0
09-08-2012 00:00:00;507,0024;508,3249;503,6677;506,0321;0
08-08-2012 00:00:00;501,3517;502,2648;499,1763;502,2054;0
07-08-2012 00:00:00;501,9487;504,2827;500,2817;502,5896;0
06-08-2012 00:00:00;496,8500;500,6612;495,8397;498,8611;0
03-08-2012 00:00:00;488,7337;495,9437;488,6051;495,3369;0
02-08-2012 00:00:00;491,6467;493,9716;486,0323;488,1927;0
01-08-2012 00:00:00;493,6734;493,6774;489,6054;491,1593;0
31-07-2012 00:00:00;494,0520;495,6212;491,0221;493,8982;0
30-07-2012 00:00:00;495,2454;497,5105;494,4594;496,6128;0
27-07-2012 00:00:00;487,3714;493,7632;485,3230;493,7145;0
26-07-2012 00:00:00;479,0262;486,3102;477,5313;484,5248;0
25-07-2012 00:00:00;475,3308;481,2881;475,3308;478,6298;0
24-07-2012 00:00:00;475,8148;479,1730;475,1677;476,9722;0
23-07-2012 00:00:00;483,3826;484,6292;474,0239;474,7503;0
20-07-2012 00:00:00;491,7394;492,5568;487,6328;487,7810;0
19-07-2012 00:00:00;486,6759;492,9289;485,7085;492,9289;0
18-07-2012 00:00:00;480,3123;484,1787;479,3211;484,1787;0
17-07-2012 00:00:00;479,4743;481,9303;478,5448;479,6642;0
16-07-2012 00:00:00;473,4104;478,3356;473,1347;478,1960;0
13-07-2012 00:00:00;468,8264;472,9368;468,4653;471,7683;0
12-07-2012 00:00:00;470,3981;470,7269;467,0197;467,7391;0
11-07-2012 00:00:00;474,2535;474,4749;470,3901;471,2380;0
10-07-2012 00:00:00;468,8600;475,2598;468,7116;474,4724;0
09-07-2012 00:00:00;470,3458;470,8546;466,0287;467,9084;0
06-07-2012 00:00:00;473,6139;475,5526;470,3705;470,8831;0
05-07-2012 00:00:00;474,1217;479,4971;472,5241;475,0015;0
04-07-2012 00:00:00;473,4739;474,5895;471,1220;474,3987;0
03-07-2012 00:00:00;466,7958;472,0602;466,7958;471,7129;0
02-07-2012 00:00:00;460,7033;465,0868;459,3875;464,2732;0
29-06-2012 00:00:00;452,7715;459,3213;451,9738;458,8653;0
28-06-2012 00:00:00;447,9709;450,3150;444,1303;444,6668;0
27-06-2012 00:00:00;443,9054;447,4731;441,5301;446,5603;0
26-06-2012 00:00:00;448,7579;450,1870;441,0030;442,1707;0
25-06-2012 00:00:00;454,4388;454,6838;447,4887;447,8558;0
22-06-2012 00:00:00;453,1330;455,8889;452,3531;455,4256;0
21-06-2012 00:00:00;458,0614;458,5191;456,1376;457,8928;0
20-06-2012 00:00:00;456,4212;459,0628;452,9302;459,0598;0
19-06-2012 00:00:00;448,2448;455,9880;448,2448;455,9880;0
18-06-2012 00:00:00;454,0298;454,5421;447,3360;448,6252;0
15-06-2012 00:00:00;445,3293;449,5625;445,2124;448,6557;0
14-06-2012 00:00:00;446,6373;446,6373;441,3606;444,0243;0
13-06-2012 00:00:00;450,2151;451,5732;443,9728;446,6026;0
12-06-2012 00:00:00;449,5981;452,2967;446,6268;447,3687;0
11-06-2012 00:00:00;455,3066;458,9897;450,2657;450,6005;0
08-06-2012 00:00:00;445,8045;447,5353;443,3957;447,2578;0
07-06-2012 00:00:00;445,5207;453,0930;443,6719;452,1002;0
06-06-2012 00:00:00;435,5613;446,4533;435,5613;442,5934;0
05-06-2012 00:00:00;;432,4665;432,4665;432,4665;0
04-06-2012 00:00:00;434,3405;436,9295;432,2406;432,4665;0
01-06-2012 00:00:00;454,6522;454,7678;436,2289;437,0950;0
31-05-2012 00:00:00;456,3770;457,5782;450,2844;451,4967;0
30-05-2012 00:00:00;459,8772;459,9517;454,2717;454,2813;0
29-05-2012 00:00:00;460,6534;463,5738;457,9841;462,5791;0
28-05-2012 00:00:00;;458,8983;458,8983;458,8983;0
25-05-2012 00:00:00;456,3526;461,7869;455,5485;458,8983;0
24-05-2012 00:00:00;456,2319;457,6027;452,4688;456,3474;0
23-05-2012 00:00:00;460,0357;460,0357;452,2605;452,2605;0
22-05-2012 00:00:00;456,9192;462,2346;455,7658;462,1217;0
21-05-2012 00:00:00;452,9971;455,4709;448,9694;455,0058;0
18-05-2012 00:00:00;;457,0729;457,0729;457,0729;0
17-05-2012 00:00:00;;457,0729;457,0729;457,0729;0
16-05-2012 00:00:00;455,5924;459,7581;451,3595;457,0729;0
15-05-2012 00:00:00;463,9185;465,7306;458,2065;459,6131;0
14-05-2012 00:00:00;472,4757;473,2628;463,4753;463,4753;0
11-05-2012 00:00:00;473,5346;475,8436;471,1190;473,7956;0
10-05-2012 00:00:00;476,2702;477,3684;472,4955;473,6604;0
09-05-2012 00:00:00;478,4071;480,9443;468,6796;469,8516;0
08-05-2012 00:00:00;483,0380;484,8502;478,1053;478,7644;0
07-05-2012 00:00:00;479,0914;483,1603;476,9842;482,5945;0
04-05-2012 00:00:00;;489,6558;489,6558;489,6558;0
03-05-2012 00:00:00;486,9157;490,6191;486,1054;489,6558;0
02-05-2012 00:00:00;487,4807;488,7383;481,2954;484,9744;0
01-05-2012 00:00:00;484,6899;487,0678;483,8338;486,3310;0
30-04-2012 00:00:00;483,6964;486,0152;482,5880;483,5374;0
27-04-2012 00:00:00;476,7856;483,7493;472,5748;481,4842;0
26-04-2012 00:00:00;481,8253;482,8480;475,5354;478,5554;0
25-04-2012 00:00:00;476,4791;480,7624;476,1330;480,1895;0
24-04-2012 00:00:00;478,4757;479,0208;473,8432;478,1927;0
23-04-2012 00:00:00;481,0052;481,4191;473,7033;474,5188;0
20-04-2012 00:00:00;482,5599;483,7088;479,1693;483,7088;0
19-04-2012 00:00:00;481,7099;486,1888;481,6992;484,5116;0
18-04-2012 00:00:00;482,8302;485,3059;479,5320;481,1731;0
17-04-2012 00:00:00;475,6726;480,5658;475,4106;480,5658;0
16-04-2012 00:00:00;474,6415;481,0692;473,3526;475,9226;0
13-04-2012 00:00:00;477,5781;477,8394;472,1841;473,3796;0
12-04-2012 00:00:00;473,6514;477,9429;472,7846;477,9429;0
11-04-2012 00:00:00;469,7919;471,4712;465,6925;470,3829;0
10-04-2012 00:00:00;476,6184;477,0466;470,2321;470,2417;0
09-04-2012 00:00:00;;479,1167;479,1167;479,1167;0
06-04-2012 00:00:00;;479,1167;479,1167;479,1167;0
05-04-2012 00:00:00;;479,1167;479,1167;479,1167;0
04-04-2012 00:00:00;490,0508;490,2357;479,0879;479,1167;0
03-04-2012 00:00:00;489,5144;495,5821;489,0875;492,0068;0
02-04-2012 00:00:00;481,1035;488,3737;480,1122;488,3737;0
30-03-2012 00:00:00;473,9881;479,0477;473,2968;477,7508;0
29-03-2012 00:00:00;479,5837;481,2216;468,3430;468,6931;0
28-03-2012 00:00:00;477,9788;482,5422;477,1606;479,3364;0
27-03-2012 00:00:00;486,5179;487,2389;477,5591;477,5591;0
26-03-2012 00:00:00;480,3114;484,9542;477,9394;484,9542;0
23-03-2012 00:00:00;479,1585;481,4846;477,5580;479,6304;0
22-03-2012 00:00:00;484,4470;485,1343;478,5992;479,4137;0
21-03-2012 00:00:00;486,6197;488,3155;484,5519;484,9614;0
20-03-2012 00:00:00;488,2642;488,3758;483,6203;486,4281;0
19-03-2012 00:00:00;490,9449;491,7782;487,8042;488,2820;0
16-03-2012 00:00:00;491,4923;492,6681;489,4300;491,0544;0
15-03-2012 00:00:00;490,1691;491,1413;488,7010;490,0783;0
14-03-2012 00:00:00;494,1302;495,0698;490,4197;490,6956;0
13-03-2012 00:00:00;490,2100;491,8372;487,9112;491,7240;0
12-03-2012 00:00:00;487,4406;489,0260;485,3674;486,5819;0
09-03-2012 00:00:00;482,0060;488,0526;480,6920;488,0244;0
08-03-2012 00:00:00;479,4932;482,8417;477,0913;478,7791;0
07-03-2012 00:00:00;472,9799;479,7483;472,0797;476,3221;0
06-03-2012 00:00:00;486,8296;486,9481;473,6207;474,3559;0
05-03-2012 00:00:00;489,8635;489,8635;485,6101;487,3238;0
02-03-2012 00:00:00;492,3039;493,5663;489,9850;490,2952;0
01-03-2012 00:00:00;486,9984;492,1431;485,0535;491,1540;0
29-02-2012 00:00:00;485,8155;489,2014;485,0347;488,8460;0
28-02-2012 00:00:00;481,3268;485,9968;481,3262;485,5508;0
27-02-2012 00:00:00;485,5359;486,4528;479,6625;481,2785;0
24-02-2012 00:00:00;485,1334;490,1880;484,8692;487,7808;0
23-02-2012 00:00:00;482,9859;489,0493;482,0453;483,5510;0
22-02-2012 00:00:00;487,5218;489,3479;482,7259;484,2891;0
21-02-2012 00:00:00;494,0379;494,1903;487,7929;489,0174;0
20-02-2012 00:00:00;486,8182;492,7458;486,3655;492,7196;0
17-02-2012 00:00:00;484,5027;486,1949;482,8442;484,7297;0
16-02-2012 00:00:00;482,4897;482,4897;478,0956;481,1335;0
15-02-2012 00:00:00;477,8839;486,3033;477,8839;485,3521;0
14-02-2012 00:00:00;476,4488;478,4155;474,4693;474,7472;0
13-02-2012 00:00:00;472,1252;477,7982;472,0875;477,7982;0
10-02-2012 00:00:00;471,6208;474,1346;468,1232;470,7666;0
09-02-2012 00:00:00;467,6686;472,9967;467,0372;472,1376;0
08-02-2012 00:00:00;468,1289;470,6786;467,4951;469,6591;0
07-02-2012 00:00:00;468,3495;469,7021;465,2169;469,7021;0
06-02-2012 00:00:00;470,5393;470,6498;464,5658;467,3124;0
03-02-2012 00:00:00;462,4435;470,9129;462,2293;470,3514;0
02-02-2012 00:00:00;464,3882;466,6259;461,5015;462,7792;0
01-02-2012 00:00:00;450,9271;459,7081;450,9034;459,4349;0
31-01-2012 00:00:00;446,3278;450,5515;444,5794;449,2379;0
30-01-2012 00:00:00;443,1605;444,2667;440,4013;442,2715;0
27-01-2012 00:00:00;448,9429;452,5297;445,7665;445,9045;0
26-01-2012 00:00:00;444,7064;451,3857;444,3085;449,9055;0
25-01-2012 00:00:00;443,5541;445,1980;441,0633;443,1921;0
24-01-2012 00:00:00;442,4885;443,8912;435,9053;442,0081;0
23-01-2012 00:00:00;441,8167;445,2544;440,2903;445,2544;0
20-01-2012 00:00:00;445,2924;445,5048;441,3794;441,8814;0
19-01-2012 00:00:00;441,7055;444,5405;439,3727;443,6914;0
18-01-2012 00:00:00;440,2108;441,8873;436,9599;441,1670;0
17-01-2012 00:00:00;443,1109;445,2771;439,2372;439,9085;0
16-01-2012 00:00:00;435,1973;440,3328;434,2846;440,3328;0
13-01-2012 00:00:00;440,3863;442,8024;433,3800;436,8149;0
12-01-2012 00:00:00;438,4327;440,0554;436,0881;437,0929;0
11-01-2012 00:00:00;441,2492;442,6952;436,5912;436,7571;0
10-01-2012 00:00:00;437,3228;440,8727;436,9410;440,3077;0
09-01-2012 00:00:00;433,3715;436,1990;432,2123;435,0643;0
06-01-2012 00:00:00;433,7534;435,7465;431,5183;431,5835;0
05-01-2012 00:00:00;430,1775;434,5656;429,5479;433,6391;0
04-01-2012 00:00:00;434,2345;434,5937;429,2551;429,6326;0
03-01-2012 00:00:00;434,1924;437,7650;431,8157;437,7650;0
02-01-2012 00:00:00;424,8083;433,5726;424,7152;433,3304;0
30-12-2011 00:00:00;420,4598;424,1907;419,9606;424,0439;0
29-12-2011 00:00:00;417,0827;419,2098;416,7777;418,8774;0
28-12-2011 00:00:00;416,0500;418,9435;413,6509;417,5194;0
27-12-2011 00:00:00;417,2727;418,2497;416,0256;417,1535;0
26-12-2011 00:00:00;;416,6060;416,6060;416,6060;0
23-12-2011 00:00:00;413,9289;417,7256;413,6710;416,6060;0
22-12-2011 00:00:00;411,0819;414,4328;409,6160;411,9937;0
21-12-2011 00:00:00;415,2818;418,1303;409,3664;411,8294;0
20-12-2011 00:00:00;404,2409;412,3694;403,6379;412,3694;0
19-12-2011 00:00:00;403,2789;410,2959;402,6826;404,9704;0
16-12-2011 00:00:00;408,8712;411,2549;404,3133;404,3416;0
15-12-2011 00:00:00;404,5006;407,4718;403,6007;405,4501;0
14-12-2011 00:00:00;413,5530;414,2776;403,1537;403,1844;0
13-12-2011 00:00:00;410,3439;416,2176;410,2330;414,3442;0
12-12-2011 00:00:00;415,9486;416,4330;410,9747;411,2216;0
09-12-2011 00:00:00;412,7915;419,4571;411,9766;416,5185;0
08-12-2011 00:00:00;424,8880;427,2232;417,8696;417,9559;0
07-12-2011 00:00:00;428,9040;429,5254;422,0979;423,9316;0
06-12-2011 00:00:00;423,5703;425,5368;422,2399;424,8319;0
05-12-2011 00:00:00;425,3948;428,7134;423,6672;427,4002;0
02-12-2011 00:00:00;421,6783;425,6930;421,1266;422,9769;0
01-12-2011 00:00:00;425,1844;425,3528;419,7037;419,7037;0
30-11-2011 00:00:00;408,1207;426,2586;406,8144;426,2586;0
29-11-2011 00:00:00;410,9037;411,9217;407,0636;411,1193;0
28-11-2011 00:00:00;404,4590;410,0057;403,6736;409,2494;0
 
