Date,Open,High,Low,Close,Volume,Adj Close
2012-10-31,7636.00,7744.00,7612.00,7624.00,1800,1258.06
2012-10-30,7696.00,7696.00,7628.00,7636.00,2300,1260.04
2012-10-29,7656.00,7656.00,7576.00,7640.00,900,1260.70
2012-10-26,7600.00,7652.00,7568.00,7612.00,1500,1256.08
2012-10-25,7604.00,7656.00,7560.00,7600.00,1800,1254.10
2012-10-24,7660.00,7660.00,7580.00,7600.00,2500,1254.10
2012-10-23,7656.00,7664.00,7564.00,7596.00,1800,1253.44
2012-10-22,7704.00,7724.00,7640.00,7684.00,2400,1267.96
2012-10-19,7892.00,7892.00,7672.00,7728.00,3800,1275.22
2012-10-18,7760.00,7872.00,7760.00,7856.00,2100,1296.34
2012-10-17,7780.00,7800.00,7696.00,7784.00,2500,1284.46
2012-10-16,7696.00,7780.00,7668.00,7772.00,2200,1282.48
2012-10-15,7644.00,7676.00,7600.00,7628.00,1600,1258.72
2012-10-12,7784.00,7792.00,7608.00,7620.00,1800,1257.40
2012-10-11,7716.00,7780.00,7688.00,7780.00,3400,1283.80
2012-10-10,7880.00,7892.00,7668.00,7720.00,13900,1273.90
2012-10-09,8104.00,8104.00,7804.00,7932.00,3600,1308.89
2012-10-08,8040.00,8104.00,8040.00,8104.00,2200,1337.27
2012-10-05,8080.00,8128.00,8016.00,8128.00,2400,1341.23
2012-10-04,8136.00,8184.00,8048.00,8064.00,2700,1330.67
2012-10-03,8104.00,8144.00,8080.00,8144.00,4800,1343.87
2012-10-02,8112.00,8176.00,8056.00,8136.00,6600,1342.55
2012-10-01,7840.00,8120.00,7840.00,8120.00,3700,1339.91
2012-09-28,7972.00,7996.00,7864.00,7864.00,4600,1297.66
2012-09-27,7976.00,7992.00,7864.00,7892.00,2500,1302.29
2012-09-26,8024.00,8040.00,7884.00,7908.00,4400,1304.93
2012-09-25,8040.00,8096.00,8000.00,8096.00,2100,1335.95
2012-09-24,8160.00,8160.00,8064.00,8072.00,2200,1331.99
2012-09-21,7972.00,8184.00,7972.00,8184.00,6100,1350.47
2012-09-20,7988.00,7996.00,7940.00,7996.00,2100,1319.45
2012-09-19,7808.00,8000.00,7808.00,7984.00,5100,1317.47
2012-09-18,7864.00,7864.00,7768.00,7768.00,2700,1281.82
2012-09-17,7892.00,7964.00,7828.00,7920.00,3900,1306.91
2012-09-14,7724.00,7960.00,7584.00,7960.00,6300,1313.51
2012-09-13,7680.00,7700.00,7524.00,7592.00,2900,1252.78
2012-09-12,7588.00,7660.00,7520.00,7660.00,3700,1264.00
2012-09-11,7608.00,7616.00,7484.00,7596.00,1800,1253.44
2012-09-10,7532.00,7656.00,7528.00,7636.00,2700,1260.04
2012-09-07,7536.00,7604.00,7532.00,7604.00,3200,1254.76
2012-09-06,7392.00,7500.00,7392.00,7496.00,3500,1236.94
2012-09-05,7328.00,7396.00,7300.00,7396.00,3500,1220.44
2012-09-04,7496.00,7496.00,7372.00,7372.00,1400,1216.48
2012-09-03,7396.00,7488.00,7396.00,7448.00,1300,1229.02
2012-08-31,7424.00,7424.00,7288.00,7324.00,4800,1208.56
2012-08-30,7632.00,7632.00,7384.00,7408.00,3600,1222.42
2012-08-29,7588.00,7708.00,7588.00,7656.00,2200,1263.34
2012-08-28,7680.00,7708.00,7584.00,7592.00,1700,1252.78
2012-08-27,7700.00,7792.00,7700.00,7736.00,1600,1276.54
2012-08-24,7840.00,7840.00,7624.00,7648.00,1900,1262.02
2012-08-23,7916.00,7936.00,7852.00,7852.00,1900,1295.68
2012-08-22,7920.00,7928.00,7844.00,7908.00,2000,1304.93
2012-08-21,7888.00,7988.00,7888.00,7976.00,1000,1316.15
2012-08-20,7904.00,7980.00,7884.00,7920.00,800,1306.91
2012-08-17,7948.00,7960.00,7900.00,7940.00,1900,1310.21
2012-08-16,7988.00,7988.00,7852.00,7936.00,1500,1309.55
2012-08-15,7960.00,8016.00,7872.00,7988.00,1700,1318.13
2012-08-14,7880.00,7996.00,7748.00,7980.00,4400,1316.81
2012-08-13,7792.00,7884.00,7744.00,7832.00,3000,1292.38
2012-08-10,7972.00,7972.00,7716.00,7748.00,3700,1278.52
2012-08-09,7996.00,8112.00,7900.00,7984.00,1600,1317.47
2012-08-08,8024.00,8088.00,7980.00,8040.00,2600,1326.71
2012-08-07,8008.00,8136.00,8008.00,8104.00,2200,1337.27
2012-08-06,8040.00,8080.00,7992.00,8080.00,2300,1333.31
2012-08-03,7872.00,7992.00,7776.00,7992.00,2500,1318.79
2012-08-02,7920.00,7984.00,7808.00,7848.00,2900,1295.02
2012-08-01,7900.00,7940.00,7860.00,7860.00,900,1297.00
2012-07-31,7904.00,8000.00,7880.00,7972.00,4800,1315.49
2012-07-30,7960.00,8024.00,7960.00,8016.00,3100,1322.75
2012-07-27,7936.00,7964.00,7884.00,7964.00,2200,1314.17
2012-07-26,7660.00,7856.00,7640.00,7832.00,1700,1292.38
2012-07-25,7628.00,7752.00,7628.00,7676.00,1700,1266.64
2012-07-24,7668.00,7728.00,7616.00,7700.00,1500,1270.60
2012-07-23,7852.00,7852.00,7568.00,7620.00,3500,1257.40
2012-07-20,8096.00,8096.00,7940.00,7940.00,2900,1310.21
2012-07-19,7960.00,8096.00,7868.00,8096.00,3900,1335.95
2012-07-18,7808.00,7920.00,7760.00,7920.00,3400,1306.91
2012-07-17,7704.00,7888.00,7628.00,7820.00,4700,1290.40
2012-07-16,7672.00,7704.00,7620.00,7704.00,2500,1271.26
2012-07-13,7492.00,7720.00,7452.00,7592.00,2900,1252.78
2012-07-12,7532.00,7532.00,7400.00,7444.00,1100,1228.36
2012-07-11,7520.00,7532.00,7452.00,7520.00,3200,1240.90
2012-07-10,7372.00,7616.00,7372.00,7540.00,2400,1244.20
2012-07-09,7464.00,7496.00,7348.00,7352.00,1800,1213.18
2012-07-06,7700.00,7700.00,7432.00,7432.00,2000,1226.38
2012-07-05,7656.00,7896.00,7656.00,7676.00,5200,1266.64
2012-07-04,7680.00,7724.00,7608.00,7724.00,3000,1274.56
2012-07-03,7468.00,7696.00,7468.00,7652.00,2500,1262.68
2012-07-02,7296.00,7456.00,7276.00,7400.00,2900,1221.10
2012-06-29,7100.00,7328.00,7100.00,7300.00,5300,1204.60
2012-06-28,6972.00,7060.00,6948.00,7000.00,2300,1155.09
2012-06-27,7048.00,7052.00,6948.00,7004.00,2000,1155.75
2012-06-26,7072.00,7092.00,6952.00,6988.00,2700,1153.11
2012-06-25,7296.00,7296.00,7052.00,7052.00,3600,1163.67
2012-06-22,7176.00,7324.00,7144.00,7324.00,2200,1208.56
2012-06-21,7332.00,7404.00,7292.00,7336.00,2600,1210.54
2012-06-20,7272.00,7448.00,7248.00,7380.00,3100,1217.80
2012-06-19,7104.00,7312.00,7104.00,7312.00,1100,1206.58
2012-06-18,7336.00,7336.00,7116.00,7116.00,1400,1174.23
2012-06-15,6956.00,7200.00,6956.00,7172.00,3800,1183.48
2012-06-14,7084.00,7084.00,6904.00,6932.00,2400,1143.87
2012-06-13,7084.00,7128.00,6972.00,7040.00,3600,1161.69
2012-06-12,7088.00,7144.00,7056.00,7068.00,3000,1166.31
2012-06-11,7256.00,7328.00,7140.00,7140.00,2800,1178.20
2012-06-08,7084.00,7152.00,7000.00,7068.00,4500,1166.31
2012-06-07,6920.00,7200.00,6880.00,7180.00,3400,1184.80
2012-06-06,6828.00,6932.00,6720.00,6900.00,3600,1138.59
2012-06-05,6720.00,6720.00,6720.00,6720.00,000,1108.89
2012-06-04,6816.00,6860.00,6680.00,6720.00,2000,1108.89
2012-06-01,7180.00,7240.00,6740.00,6860.00,4600,1131.99
2012-05-31,7108.00,7196.00,7056.00,7100.00,5800,1171.59
2012-05-30,7108.00,7148.00,7000.00,7020.00,3900,1158.39
2012-05-29,7088.00,7156.00,7032.00,7152.00,4000,1180.18
2012-05-28,6996.00,6996.00,6996.00,6996.00,000,1154.43
2012-05-25,6996.00,7152.00,6968.00,6996.00,3900,1154.43
2012-05-24,7144.00,7144.00,6936.00,7028.00,5800,1159.71
2012-05-23,7256.00,7256.00,7032.00,7032.00,1700,1160.37
2012-05-22,7304.00,7316.00,7164.00,7260.00,4500,1198.00
2012-05-21,7176.00,7284.00,7064.00,7220.00,6600,1191.40
2012-05-18,7176.00,7176.00,7176.00,7176.00,000,1184.14
2012-05-17,7176.00,7176.00,7176.00,7176.00,000,1184.14
2012-05-16,7416.00,7432.00,7000.00,7176.00,20200,1184.14
2012-05-15,7572.00,7784.00,7552.00,7656.00,2500,1263.34
2012-05-14,7856.00,7856.00,7572.00,7572.00,2200,1249.48
2012-05-11,7952.00,7960.00,7780.00,7800.00,4900,1287.10
2012-05-10,8120.00,8120.00,7900.00,7960.00,6000,1313.51
2012-05-09,8120.00,8216.00,7888.00,7904.00,3500,1304.27
2012-05-08,8312.00,8336.00,8128.00,8128.00,2100,1341.23
2012-05-07,8200.00,8296.00,8128.00,8288.00,5100,1367.63
2012-05-04,8488.00,8488.00,8488.00,8488.00,000,1400.63
2012-05-03,8440.00,8504.00,8400.00,8488.00,2000,1400.63
2012-05-02,8536.00,8624.00,8384.00,8496.00,4500,1401.95
2012-05-01,8392.00,8536.00,8384.00,8520.00,1200,1405.91
2012-04-30,8408.00,8424.00,8320.00,8376.00,3900,1382.15
2012-04-27,8024.00,8360.00,7936.00,8312.00,6300,1371.59
2012-04-26,7932.00,7980.00,7860.00,7952.00,2600,1312.19
2012-04-25,7832.00,7884.00,7796.00,7848.00,2500,1295.02
2012-04-24,7980.00,7980.00,7672.00,7848.00,3500,1295.02
2012-04-23,7956.00,7996.00,7820.00,7828.00,3200,1291.72
2012-04-20,8040.00,8040.00,7896.00,7960.00,3700,1313.51
2012-04-19,8040.00,8072.00,7980.00,8048.00,2400,1328.03
2012-04-18,8064.00,8080.00,7984.00,8016.00,6100,1322.75
2012-04-17,8040.00,8040.00,7836.00,7908.00,5300,1304.93
2012-04-16,7976.00,8360.00,7820.00,7968.00,4900,1314.83
2012-04-13,7976.00,8056.00,7840.00,7872.00,2900,1298.98
2012-04-12,8000.00,8080.00,7900.00,8080.00,2900,1333.31
2012-04-11,7940.00,7956.00,7816.00,7892.00,6100,1183.48
2012-04-10,8144.00,8144.00,7880.00,7880.00,3900,1181.68
2012-04-09,8176.00,8176.00,8176.00,8176.00,000,1226.06
2012-04-06,8176.00,8176.00,8176.00,8176.00,000,1226.06
2012-04-05,8176.00,8176.00,8176.00,8176.00,000,1226.06
2012-04-04,8424.00,8424.00,8152.00,8176.00,4200,1226.06
2012-04-03,8400.00,8488.00,8400.00,8432.00,3000,1264.45
2012-04-02,8384.00,8384.00,8240.00,8376.00,4400,1256.06
2012-03-30,7952.00,8256.00,7952.00,8208.00,4700,1230.86
2012-03-29,8216.00,8288.00,7824.00,7888.00,4900,1182.88
2012-03-28,8168.00,8232.00,8104.00,8152.00,4200,1222.46
2012-03-27,8512.00,8512.00,8184.00,8184.00,4000,1227.26
2012-03-26,8336.00,8400.00,8216.00,8344.00,2400,1251.26
2012-03-23,8264.00,8440.00,8264.00,8360.00,2500,1253.66
2012-03-22,8280.00,8328.00,8184.00,8224.00,4200,1233.26
2012-03-21,8312.00,8368.00,8168.00,8192.00,2000,1228.46
2012-03-20,8480.00,8480.00,8248.00,8296.00,4400,1244.06
2012-03-19,8504.00,8576.00,8416.00,8424.00,2600,1263.25
2012-03-16,8624.00,8656.00,8512.00,8544.00,4300,1281.25
2012-03-15,8544.00,8600.00,8528.00,8600.00,3300,1289.65
2012-03-14,8752.00,8784.00,8544.00,8584.00,1700,1287.25
2012-03-13,8632.00,8696.00,8632.00,8696.00,1200,1304.04
2012-03-12,8592.00,8664.00,8488.00,8560.00,2300,1283.65
2012-03-09,8328.00,8576.00,8328.00,8576.00,2800,1286.05
2012-03-08,8392.00,8424.00,8232.00,8272.00,2600,1240.46
2012-03-07,8200.00,8384.00,8136.00,8272.00,3900,1240.46
2012-03-06,8608.00,8608.00,8216.00,8304.00,6200,1245.26
2012-03-05,8800.00,8800.00,8584.00,8632.00,2200,1294.45
2012-03-02,8944.00,9016.00,8776.00,8776.00,4300,1316.04
2012-03-01,8496.00,8928.00,8496.00,8888.00,3600,1332.83
2012-02-29,8408.00,8688.00,8400.00,8584.00,8800,1287.25
2012-02-28,8360.00,8464.00,8360.00,8384.00,3300,1257.26
2012-02-27,8512.00,8624.00,8312.00,8400.00,6100,1259.65
2012-02-24,8600.00,8904.00,8600.00,8712.00,6900,1306.44
2012-02-23,8544.00,8664.00,8400.00,8528.00,4000,1278.85
2012-02-22,8904.00,9032.00,8456.00,8528.00,6300,1278.85
2012-02-21,9200.00,9200.00,8936.00,9072.00,4200,1360.43
2012-02-20,9160.00,9240.00,9096.00,9208.00,3500,1380.82
2012-02-17,8880.00,9104.00,8816.00,9096.00,9000,1364.03
2012-02-16,8928.00,8928.00,8720.00,8784.00,2800,1317.24
2012-02-15,8824.00,8960.00,8824.00,8928.00,3400,1338.83
2012-02-14,8744.00,8784.00,8672.00,8760.00,2300,1313.64
2012-02-13,8520.00,8856.00,8520.00,8752.00,6600,1312.44
2012-02-10,8600.00,8600.00,8480.00,8536.00,4100,1280.05
2012-02-09,8496.00,8632.00,8480.00,8600.00,4600,1289.65
2012-02-08,8464.00,8528.00,8400.00,8520.00,4600,1277.65
2012-02-07,8464.00,8504.00,8352.00,8488.00,5800,1272.85
2012-02-06,8440.00,8456.00,8320.00,8456.00,3000,1268.05
2012-02-03,8216.00,8480.00,8216.00,8456.00,3000,1268.05
2012-02-02,8416.00,8488.00,8184.00,8264.00,3800,1239.26
2012-02-01,8032.00,8400.00,8032.00,8368.00,10700,1254.86
2012-01-31,7804.00,8032.00,7768.00,7996.00,8600,1199.07
2012-01-30,7704.00,7704.00,7580.00,7632.00,2300,1144.49
2012-01-27,7800.00,7944.00,7688.00,7688.00,3100,1152.88
2012-01-26,7716.00,7904.00,7640.00,7864.00,3600,1179.28
2012-01-25,7600.00,7760.00,7592.00,7696.00,5900,1154.08
2012-01-24,7520.00,7560.00,7400.00,7552.00,8000,1132.49
2012-01-23,7480.00,7480.00,7392.00,7476.00,7900,1121.09
2012-01-20,7592.00,7592.00,7460.00,7476.00,8600,1121.09
2012-01-19,7592.00,7592.00,7480.00,7536.00,5000,1130.09
2012-01-18,7428.00,7600.00,7408.00,7528.00,2900,1128.89
2012-01-17,7480.00,7548.00,7432.00,7432.00,3500,1114.49
2012-01-16,7204.00,7416.00,7204.00,7416.00,2200,1112.10
2012-01-13,7504.00,7596.00,7380.00,7440.00,3900,1115.69
2012-01-12,7396.00,7496.00,7320.00,7472.00,2200,1120.49
2012-01-11,7364.00,7428.00,7332.00,7332.00,3000,1099.50
2012-01-10,7400.00,7436.00,7268.00,7380.00,5400,1106.70
2012-01-09,7416.00,7416.00,7240.00,7340.00,3100,1100.70
2012-01-06,7580.00,7580.00,7320.00,7360.00,5900,1103.70
2012-01-05,7284.00,7572.00,7284.00,7480.00,5500,1121.69
2012-01-04,7384.00,7384.00,7264.00,7344.00,1900,1101.30
2012-01-03,7332.00,7372.00,7248.00,7368.00,3200,1104.90
2012-01-02,7200.00,7312.00,7200.00,7312.00,1300,1096.50
2011-12-30,7100.00,7216.00,7100.00,7168.00,3600,1074.91
2011-12-29,7000.00,7088.00,6976.00,7076.00,1100,1061.11
2011-12-28,7088.00,7088.00,6952.00,6992.00,1200,1048.51
2011-12-27,7016.00,7060.00,7016.00,7060.00,2800,1058.71
2011-12-26,7000.00,7000.00,7000.00,7000.00,000,1049.71
2011-12-23,6920.00,7004.00,6920.00,7000.00,1500,1049.71
2011-12-22,6688.00,6872.00,6688.00,6872.00,3200,1030.52
2011-12-21,6760.00,6892.00,6636.00,6720.00,5600,1007.72
2011-12-20,6524.00,6680.00,6524.00,6668.00,4000,999.93
2011-12-19,6532.00,6720.00,6520.00,6572.00,4400,985.53
2011-12-16,6600.00,6656.00,6532.00,6532.00,6100,979.53
2011-12-15,6620.00,6664.00,6524.00,6532.00,6200,979.53
2011-12-14,6976.00,6976.00,6556.00,6556.00,4200,983.13
2011-12-13,6944.00,7032.00,6920.00,6960.00,2600,1043.71
2011-12-12,7076.00,7108.00,6892.00,6944.00,4100,1041.31
2011-12-09,6920.00,7100.00,6920.00,6968.00,2900,1044.91
2011-12-08,7264.00,7264.00,6992.00,7000.00,5300,1049.71
2011-12-07,7296.00,7340.00,7056.00,7092.00,4300,1063.51
2011-12-06,7280.00,7280.00,7088.00,7204.00,3500,1080.30
2011-12-05,7300.00,7340.00,7204.00,7300.00,4400,1094.70
2011-12-02,7040.00,7260.00,7040.00,7260.00,9500,1088.70
2011-12-01,7140.00,7140.00,6940.00,7024.00,9100,1053.31
2011-11-30,6476.00,7184.00,6476.00,7184.00,14100,1077.30
2011-11-29,6588.00,6636.00,6400.00,6632.00,2100,994.53
2011-11-28,6320.00,6520.00,6320.00,6512.00,3200,976.53
2011-11-25,6280.00,6336.00,6176.00,6260.00,2300,938.74
2011-11-24,6264.00,6372.00,6228.00,6260.00,3100,938.74
2011-11-23,6300.00,6492.00,6248.00,6264.00,3200,939.34
2011-11-22,6480.00,6580.00,6324.00,6324.00,4500,948.34
2011-11-21,6700.00,6700.00,6444.00,6448.00,2800,966.93
2011-11-18,6736.00,6736.00,6560.00,6632.00,3600,994.53
2011-11-17,6700.00,6784.00,6700.00,6760.00,3100,1013.72
2011-11-16,6800.00,6880.00,6620.00,6800.00,3500,1019.72
2011-11-15,6712.00,6856.00,6660.00,6820.00,4700,1022.72
2011-11-14,6780.00,6780.00,6552.00,6728.00,2000,1008.92
2011-11-11,6620.00,6652.00,6552.00,6640.00,3300,995.73
2011-11-10,6396.00,6776.00,6380.00,6544.00,3800,981.33
2011-11-09,6480.00,6712.00,6360.00,6556.00,4000,983.13
2011-11-08,6516.00,6656.00,6508.00,6616.00,2000,992.13
2011-11-07,6708.00,6780.00,6504.00,6504.00,1900,975.33
2011-11-04,6740.00,6740.00,6616.00,6664.00,3700,999.33
2011-11-03,6460.00,6732.00,6304.00,6688.00,2700,1002.93
2011-11-02,6740.00,6800.00,6504.00,6532.00,2300,979.53
2011-11-01,6600.00,6792.00,6592.00,6684.00,2700,1002.33
2011-10-31,7216.00,7360.00,6972.00,6972.00,4400,1045.51
2011-10-28,7340.00,7376.00,7212.00,7360.00,3400,1103.70
2011-10-27,7240.00,7424.00,7144.00,7244.00,4200,1086.30
2011-10-26,7096.00,7140.00,6980.00,7000.00,1500,1049.71
2011-10-25,6952.00,7220.00,6952.00,7080.00,2700,1061.71
2011-10-24,6880.00,7032.00,6816.00,7020.00,2300,1052.71
2011-10-21,6728.00,6804.00,6660.00,6804.00,2000,1020.32
2011-10-20,6728.00,6728.00,6600.00,6668.00,600,999.93
2011-10-19,6764.00,6780.00,6660.00,6680.00,1500,1001.73
2011-10-18,6640.00,6740.00,6608.00,6712.00,1400,1006.52
2011-10-17,6948.00,6980.00,6644.00,6736.00,2800,1010.12
2011-10-14,6724.00,6892.00,6724.00,6868.00,3200,1029.92
2011-10-13,6604.00,6960.00,6604.00,6748.00,32100,1011.92
2011-10-12,6440.00,6752.00,6360.00,6744.00,7500,1011.32
2011-10-11,6460.00,6496.00,6332.00,6448.00,6700,966.93
2011-10-10,6396.00,6420.00,6284.00,6420.00,4500,962.74
2011-10-07,6356.00,6356.00,6176.00,6312.00,21900,946.54
2011-10-06,6364.00,6364.00,6260.00,6320.00,1900,947.74
2011-10-05,6288.00,6332.00,6184.00,6308.00,5900,945.94
2011-10-04,6272.00,6272.00,6080.00,6192.00,3000,928.55
2011-10-03,6260.00,6336.00,6148.00,6288.00,2000,942.94
2011-09-30,6400.00,6492.00,6152.00,6284.00,6500,942.34
2011-09-29,6316.00,6412.00,6240.00,6400.00,4000,959.74
2011-09-28,6400.00,6400.00,6192.00,6320.00,7700,947.74
2011-09-27,6380.00,6380.00,6316.00,6364.00,8200,954.34
2011-09-26,6024.00,6352.00,6024.00,6224.00,1800,933.34
2011-09-23,6464.00,6468.00,6084.00,6276.00,4400,941.14
2011-09-22,6480.00,6480.00,6328.00,6356.00,2900,953.14
2011-09-21,6500.00,6740.00,6492.00,6644.00,2900,996.33
2011-09-20,6324.00,6492.00,6312.00,6492.00,1300,973.53
2011-09-19,6452.00,6452.00,6340.00,6340.00,1500,950.74
2011-09-16,6728.00,6728.00,6524.00,6524.00,7000,978.33
2011-09-15,6440.00,6736.00,6376.00,6604.00,4900,990.33
2011-09-14,6196.00,6328.00,6124.00,6316.00,1800,947.14
2011-09-13,6428.00,6428.00,6080.00,6220.00,1900,932.74
2011-09-12,6168.00,6300.00,6064.00,6272.00,4700,940.54
2011-09-09,6648.00,6648.00,6292.00,6424.00,3900,963.34
2011-09-08,6720.00,6720.00,6568.00,6672.00,2400,1000.53
2011-09-07,6508.00,6640.00,6488.00,6628.00,2800,993.93
2011-09-06,6260.00,6452.00,6260.00,6352.00,1900,952.54
2011-09-05,6592.00,6592.00,6312.00,6336.00,2800,950.14
2011-09-02,6800.00,6804.00,6600.00,6608.00,1600,990.93
2011-09-01,7000.00,7040.00,6840.00,6928.00,4400,1038.92
2011-08-31,6612.00,6996.00,6612.00,6996.00,3800,1049.11
2011-08-30,6596.00,6728.00,6516.00,6544.00,2600,981.33
2011-08-29,6372.00,6540.00,6320.00,6504.00,2200,975.33
2011-08-26,6248.00,6284.00,6120.00,6260.00,2400,938.74
2011-08-25,6516.00,6568.00,6160.00,6240.00,2500,935.74
2011-08-24,6480.00,6536.00,6360.00,6416.00,2900,962.14
2011-08-23,6480.00,6520.00,6360.00,6388.00,1900,957.94
2011-08-22,6384.00,6460.00,6200.00,6328.00,2300,948.94
2011-08-19,6520.00,6520.00,6080.00,6300.00,11900,944.74
2011-08-18,7008.00,7040.00,6448.00,6560.00,4200,983.73
2011-08-17,6928.00,7024.00,6704.00,6960.00,5700,1043.71
2011-08-16,6840.00,6840.00,6568.00,6728.00,2900,1008.92
2011-08-15,6676.00,6756.00,6560.00,6740.00,3000,1010.72
2011-08-12,6620.00,6620.00,6308.00,6520.00,5900,977.73
2011-08-11,6552.00,6552.00,6096.00,6444.00,7400,966.34
2011-08-10,7200.00,7200.00,6260.00,6380.00,10100,956.74
2011-08-09,6700.00,6900.00,6352.00,6780.00,7000,1016.72
2011-08-08,6976.00,7264.00,6712.00,6712.00,4900,1006.52
2011-08-05,6700.00,7344.00,6600.00,7200.00,10000,1079.70
2011-08-04,7592.00,7592.00,7040.00,7040.00,5100,1055.71
2011-08-03,7400.00,7664.00,7328.00,7336.00,3100,1100.10
2011-08-02,7596.00,7596.00,7400.00,7420.00,2100,1112.70
2011-08-01,7948.00,7980.00,7592.00,7592.00,3900,1138.49
2011-07-29,7944.00,7944.00,7544.00,7696.00,3300,1154.08
2011-07-28,7920.00,7960.00,7760.00,7860.00,1500,1178.68
2011-07-27,8032.00,8048.00,7936.00,7972.00,1400,1195.47
2011-07-26,8040.00,8120.00,7980.00,8032.00,1200,1204.47
2011-07-25,8208.00,8208.00,8000.00,8024.00,1100,1203.27
2011-07-22,8200.00,8296.00,8200.00,8208.00,2300,1230.86
2011-07-21,8000.00,8128.00,7900.00,8112.00,1200,1216.47
2011-07-20,8016.00,8032.00,7936.00,7988.00,2200,1197.87
2011-07-19,7984.00,8024.00,7880.00,7936.00,1900,1190.07
2011-07-18,7996.00,7996.00,7800.00,7808.00,1200,1170.88
2011-07-15,8080.00,8080.00,7944.00,7952.00,1500,1192.47
2011-07-14,8168.00,8176.00,8024.00,8040.00,2900,1205.67
2011-07-13,8112.00,8216.00,8088.00,8168.00,1000,1224.86
2011-07-12,8080.00,8112.00,7900.00,8096.00,3600,1214.07
2011-07-11,8424.00,8424.00,8112.00,8112.00,1700,1216.47
2011-07-08,8496.00,8520.00,8376.00,8400.00,1500,1259.65
2011-07-07,8424.00,8512.00,8384.00,8448.00,1700,1266.85
2011-07-06,8456.00,8488.00,8400.00,8432.00,2700,1264.45
2011-07-05,8616.00,8640.00,8416.00,8464.00,2600,1269.25
2011-07-04,8680.00,8744.00,8608.00,8616.00,1900,1292.05
2011-07-01,8680.00,8680.00,8416.00,8600.00,3700,1289.65
2011-06-30,8400.00,8536.00,8360.00,8512.00,6400,1276.45
2011-06-29,8248.00,8456.00,8224.00,8312.00,4000,1246.46
2011-06-28,8184.00,8296.00,8168.00,8200.00,4400,1229.66
2011-06-27,8096.00,8184.00,8056.00,8144.00,2100,1221.27
2011-06-24,8200.00,8256.00,8080.00,8096.00,2000,1214.07
2011-06-23,8304.00,8304.00,7996.00,8048.00,3100,1206.87
2011-06-22,8680.00,8680.00,8216.00,8304.00,2500,1245.26
2011-06-21,8208.00,8568.00,8208.00,8504.00,2800,1275.25
2011-06-20,8368.00,8368.00,8208.00,8208.00,2700,1230.86
2011-06-17,8424.00,8480.00,8304.00,8464.00,9000,1269.25
2011-06-16,8480.00,8480.00,8232.00,8432.00,3500,1264.45
2011-06-15,8760.00,8768.00,8440.00,8472.00,1400,1270.45
2011-06-14,8888.00,8888.00,8696.00,8744.00,1500,1311.24
2011-06-10,8808.00,8864.00,8800.00,8832.00,2400,1324.44
2011-06-09,8760.00,8912.00,8760.00,8840.00,3500,1325.64
2011-06-08,8944.00,8944.00,8648.00,8704.00,5700,1305.24
2011-06-07,9200.00,9280.00,8904.00,8944.00,4500,1341.23
2011-06-06,9392.00,9392.00,9160.00,9160.00,2700,1373.62
2011-06-01,9600.00,9680.00,9440.00,9440.00,3700,1415.61
2011-05-31,9600.00,9640.00,9560.00,9600.00,2900,1439.61
2011-05-30,9672.00,9672.00,9512.00,9512.00,2400,1426.41
2011-05-27,9600.00,9672.00,9584.00,9648.00,900,1446.80
2011-05-26,9648.00,9672.00,9488.00,9536.00,1300,1430.01
2011-05-25,9600.00,9624.00,9544.00,9624.00,1700,1443.20
2011-05-24,9680.00,9696.00,9528.00,9656.00,3400,1448.00
2011-05-23,9936.00,9936.00,9648.00,9696.00,4500,1454.00
2011-05-19,9952.00,9952.00,9792.00,9888.00,2800,1482.79
2011-05-18,9984.00,10000.00,9816.00,9888.00,2600,1482.79
2011-05-17,10040.00,10060.00,9920.00,10000.00,2700,1499.59
2011-05-16,10000.00,10060.00,9888.00,10040.00,1600,1505.59
2011-05-13,10010.00,10140.00,10010.00,10090.00,2500,1513.09
2011-05-12,9888.00,10040.00,9888.00,10040.00,2600,1505.59
2011-05-11,9896.00,10040.00,9816.00,9952.00,6300,1492.39
2011-05-10,9568.00,9584.00,9400.00,9536.00,1600,1430.01
2011-05-09,9600.00,9640.00,9488.00,9568.00,1300,1434.81
2011-05-06,9576.00,9624.00,9456.00,9584.00,1300,1437.21
2011-05-05,9584.00,9608.00,9472.00,9552.00,1300,1432.41
2011-05-04,9616.00,9656.00,9536.00,9576.00,1900,1436.01
2011-05-03,9776.00,9800.00,9632.00,9696.00,2500,1454.00
2011-05-02,9904.00,9968.00,9744.00,9776.00,2900,1466.00
2011-04-29,9608.00,9904.00,9608.00,9896.00,3200,1483.99
2011-04-28,9664.00,9680.00,9472.00,9680.00,2300,1451.60
2011-04-27,9600.00,9664.00,9560.00,9592.00,900,1438.41
2011-04-26,9560.00,9568.00,9464.00,9552.00,800,1432.41
2011-04-20,9288.00,9584.00,9288.00,9512.00,1200,1426.41
2011-04-19,9296.00,9400.00,9256.00,9296.00,1800,1394.02
2011-04-18,9600.00,9600.00,9296.00,9312.00,1300,1396.42
2011-04-15,9560.00,9584.00,9496.00,9576.00,1300,1436.01
2011-04-14,9480.00,9624.00,9448.00,9528.00,2500,1428.81
2011-04-13,9520.00,9528.00,9384.00,9504.00,4800,1425.21
2011-04-12,9576.00,9632.00,9400.00,9560.00,2700,1433.61
2011-04-11,9736.00,9736.00,9600.00,9632.00,1900,1444.40
